DATE,YTM1p,YTM2p,YTM5p,YTM10p,YTM25p
2010-01-13,0.0008823529411764696,0.0005434782608695654,0.0002409638554216853,0.00016042780748662944,0.00018589817262383622
2010-01-14,-0.0008108108108108103,-0.00030927835051546395,-0.00015686274509803976,-0.00010526315789473717,-0.0001718822117603619
2010-01-15,-0.0002941176470588236,-0.0005319148936170204,-0.00027888446215139416,-0.00015957446808510524,-9.824346795619054e-05
2010-01-19,0.0,0.0004494382022471921,0.00016393442622950839,8.108108108108025e-05,3.2994775421084645e-05
2010-01-20,-0.0006060606060606066,-0.00010752688172043001,-0.00012096774193548265,-0.00013404825737265314,-0.00013203253607049493
2010-01-21,0.0,-0.0005434782608695654,-0.00028571428571428693,-0.00016304347826086917,-0.00010048627201400095
2010-01-22,-0.00032258064516129114,-0.00034482758620689723,-4.2016806722687816e-05,0.0,0.0
2010-01-25,0.0,0.00023809523809523725,8.43881856540074e-05,0.00011049723756906049,0.00010121765601217692
2010-01-26,0.0006666666666666665,0.00011627906976744207,-4.1841004184101085e-05,-2.732240437158584e-05,2.2301228183581045e-05
2010-01-27,0.0003125,0.00034482758620689723,0.00021008403361344685,2.73972602739736e-05,-2.2251593996276964e-05
2010-01-28,-0.0006060606060606066,-0.00033333333333333327,-8.230452674897082e-05,5.464480874316946e-05,4.460245636716431e-05
2010-01-29,-0.00032258064516129114,-0.0005747126436781613,-0.0002904564315352709,-0.00013586956521739247,-0.00013321308179076343
2010-02-01,0.0010000000000000009,0.0004878048780487809,0.00017094017094017034,0.0001377410468319562,0.00011250999807631889
2010-02-02,0.0,0.0,-4.2016806722687816e-05,-2.7173913043478936e-05,-2.2251593996276964e-05
2010-02-03,0.0006060606060606055,0.00023255813953488414,0.00012658227848101112,0.00016348773841961872,0.00015610859728506957
2010-02-04,-0.0008571428571428563,-0.0009090909090909083,-0.00045833333333333284,-0.0002949061662198393,-0.00020876117201284295
2010-02-05,-0.0003125,-0.0003749999999999998,-0.00026200873362445474,-8.287292817679592e-05,-5.62436201079114e-05
2010-02-08,0.00032258064516129005,0.00025974025974025985,0.00013452914798206094,8.356545961002882e-05,3.402225431762163e-05
2010-02-09,0.000625,0.0006329113924050622,0.0002654867256637172,0.00013812154696132506,0.00013486483210086163
2010-02-10,0.0011764705882352944,0.0008333333333333348,0.00030172413793103645,0.00013623978201634967,0.00015524804280262817
2010-02-11,0.0,0.0,0.0,2.6881720430107503e-05,7.627017619149745e-05
2010-02-12,-0.0007894736842105265,-0.0007692307692307699,-0.00016736401673640212,-0.0001072386058981234,-5.400937414876628e-05
2010-02-16,-0.0002857142857142847,-0.00023809523809523837,-0.0001276595744680864,-8.130081300812942e-05,-6.537468190968065e-05
2010-02-17,0.0002941176470588225,0.0006097560975609762,0.00034482758620689723,0.00021857923497267784,0.00015354495471097242
2010-02-18,0.0005714285714285716,0.00034482758620689723,0.0002500000000000013,0.00013368983957219306,9.737775289287099e-05
2010-02-19,0.0005405405405405416,0.0005555555555555558,8.130081300812942e-05,-2.6385224274406703e-05,-6.418353057470073e-05
2010-02-22,-0.0005128205128205133,-0.00042105263157894647,-4.0322580645160145e-05,5.291005291005346e-05,4.3065483640678526e-05
2010-02-23,-0.0002702702702702708,-0.0004395604395604402,-0.00040485829959514217,-0.0002894736842105261,-0.00022527346263443327
2010-02-24,-0.0005555555555555547,0.0,0.00012658227848101112,2.7100271002711284e-05,0.0
2010-02-25,-0.0005882352941176472,-0.0005747126436781613,-0.0002916666666666656,-0.00016216216216216272,-0.00010967496765069417
2010-02-26,0.0,-0.00012195121951219412,-0.00012875536480686845,-8.241758241758323e-05,-7.779613674810226e-05
2010-03-01,0.0,-0.00012345679012345734,-8.695652173913104e-05,0.0,2.235264735264697e-05
2010-03-02,0.0,0.0,-4.3859649122806045e-05,2.7700831024930482e-05,2.230278076142733e-05
2010-03-03,0.0003125,0.00024999999999999914,0.0,2.7624309392264567e-05,2.2253136231769055e-05
2010-03-04,0.0006060606060606055,0.0004878048780487809,4.405286343612147e-05,-5.5096418732782927e-05,-5.5694106282098146e-05
2010-03-05,0.0008571428571428585,0.0005813953488372104,0.0003070175438596512,0.00022160664819944608,0.00018999202551834183
2010-03-08,0.0002631578947368429,-0.0001098901098901095,4.2553191489360654e-05,8.130081300813164e-05,7.651102065893478e-05
2010-03-09,-0.0005128205128205133,-0.00011111111111111071,-8.474576271186418e-05,-2.6881720430108614e-05,1.1061946902655162e-05
2010-03-10,0.0005405405405405416,0.00033707865168539406,0.00021367521367521514,5.390835579514919e-05,1.0683760683761756e-05
2010-03-11,0.0002564102564102577,0.0005434782608695654,0.00016736401673640212,0.0,-5.405799761834251e-05
2010-03-12,0.00024999999999999914,0.0,-4.115226337448652e-05,-5.36193029490617e-05,-8.726435294005741e-05
2010-03-15,-0.00024390243902438935,-0.00010309278350515428,0.0,0.0,2.2008193149133382e-05
2010-03-16,0.00024999999999999914,-0.00031249999999999887,-0.0002066115702479332,-0.00013477088948786963,-9.90001157050302e-05
2010-03-17,0.0,0.00021505376344086003,4.21940928270037e-05,-2.732240437158584e-05,-5.5253101993242846e-05
2010-03-18,0.0,0.0003157894736842115,0.0002521008403361358,8.219178082191858e-05,5.557047380355562e-05
2010-03-19,0.00024390243902439046,0.0004081632653061229,0.00016393442622950839,5.434782608695565e-05,-3.346660961851433e-05
2010-03-22,-0.00023809523809523837,-9.803921568627417e-05,-0.00020161290322580626,-8.108108108108136e-05,-1.0917030567685338e-05
2010-03-23,-0.00024390243902438935,9.90099009900991e-05,4.11522633744843e-05,5.4495912806540314e-05,5.549849407304741e-05
2010-03-24,0.0009999999999999987,0.0005882352941176472,0.0007377049180327866,0.00040650406504064927,0.0002771616449111791
2010-03-25,0.0,0.00018518518518518602,0.00011450381679389165,0.0001822916666666674,0.0001297204876598268
2010-03-26,-0.00022727272727272708,-0.0005454545454545456,-0.0002264150943396226,-0.0001278772378516635,-5.3361768794345506e-05
2010-03-29,-0.00023255813953488414,0.0,3.861003861003853e-05,5.181347150259086e-05,2.1395881006864847e-05
2010-03-30,0.00047619047619047673,0.00019230769230769163,0.0,0.0,-3.219617565030419e-05
2010-03-31,-0.0006818181818181823,-0.00037735849056603766,-0.00019230769230769385,-0.00010309278350515428,-7.515193211787674e-05
2010-04-01,0.00024390243902439046,0.0002941176470588247,0.00015686274509803865,0.00013020833333333482,5.4153473644998895e-05
2010-04-02,0.0009523809523809535,0.0005714285714285716,0.00030888030888030825,0.0001799485861182526,0.00015025887642105662
2010-04-05,0.00043478260869565186,0.0006306306306306286,0.0002996254681647947,0.00012626262626262542,8.459079426821336e-05
2010-04-06,0.0002083333333333326,-0.0003389830508474578,-0.0001454545454545453,-7.481296758104716e-05,-2.0970259160750793e-05
2010-04-07,-0.0004081632653061229,-0.0007017543859649111,-0.00033210332103321026,-0.00022613065326633098,-0.00021014339196157305
2010-04-08,-0.0002127659574468077,0.00028301886792452934,7.633587786259443e-05,5.141388174807249e-05,3.2382584342121046e-05
2010-04-09,0.0,-9.17431192660556e-05,3.7878787878786734e-05,-2.5575447570332922e-05,-3.2265446224255534e-05
2010-04-12,0.0,-9.259259259259301e-05,-0.00018867924528301772,-7.692307692307665e-05,-8.586221509774671e-05
2010-04-13,-0.00021739130434782593,0.0,-7.692307692307665e-05,-7.751937984496138e-05,-4.330302746274384e-05
2010-04-14,0.0,0.0,0.00011627906976744207,0.0001041666666666674,9.804477724831729e-05
2010-04-15,-0.00044444444444444506,-0.000280373831775701,-0.0001532567049808431,-5.154639175257714e-05,-1.094091903720007e-05
2010-04-16,-0.0004651162790697683,-0.0005769230769230771,-0.0003112840466926059,-0.0001813471502590669,-0.00011875557537912528
2010-04-19,0.0004878048780487809,0.00030612244897959106,0.0002008032128514059,0.0001055408970976246,7.656435879134006e-05
2010-04-20,-0.00023255813953488414,0.0003960396039603964,7.874015748031482e-05,-2.6109660574412665e-05,-6.495454119411436e-05
2010-04-21,0.00047619047619047673,-0.00019047619047619092,-0.00015625,-0.0001308900523560208,-0.00013075867570044088
2010-04-22,0.00022727272727272708,0.0003883495145631066,0.0001984126984126977,7.957559681697645e-05,7.709181310780244e-05
2010-04-23,0.00022222222222222142,0.0002803738317757021,0.00015564202334630294,0.00010526315789473717,5.498751920122724e-05
2010-04-26,0.00021739130434782482,-9.09090909090915e-05,-3.831417624520994e-05,-2.6041666666666296e-05,-1.1086474501108556e-05
2010-04-27,-0.001063829787234042,-0.0005504587155963303,-0.0005384615384615388,-0.00031331592689295084,-0.00022888413038305965
2010-04-28,0.00023809523809523725,0.0,0.00028455284552845404,0.00024258760107816578,0.0001562998405103666
2010-04-29,-0.00023255813953488414,-0.0001941747572815533,-0.00015810276679841694,-0.00010526315789473717,-8.832581984045295e-05
2010-04-30,-0.00023809523809523837,-0.0003960396039603964,-0.0002409638554216864,-0.00018617021276595702,-0.00014396025968915928
2010-05-03,0.0004878048780487809,0.00030927835051546503,0.00016460905349794164,8.130081300813164e-05,1.1467889908256535e-05
2010-05-04,0.0,-0.00040000000000000034,-0.00036437246963562874,-0.00024193548387096864,-0.0002247917519107312
2010-05-05,-0.0009302325581395343,-0.0008333333333333326,-0.0002941176470588225,-0.0001377410468319551,-9.198513435644651e-05
2010-05-06,-0.0012820512820512818,-0.001477272727272727,-0.0007792207792207794,-0.00047486033519553053,-0.0004641970521871647
2010-05-07,0.0011764705882352944,0.001066666666666667,0.00018779342723004744,0.00011730205278592365,0.00020665415114564322
2010-05-10,0.0002631578947368429,0.00048192771084337504,0.0004608294930875578,0.00034782608695651976,0.0002978545603383587
2010-05-11,-0.0002564102564102566,-0.0002298850574712641,-4.40528634361248e-05,-2.8011204481792616e-05,2.3158199449991866e-05
2010-05-12,0.0005263157894736837,0.0004705882352941182,0.00013274336283185972,0.0,0.000115523350123794
2010-05-13,0.0,-0.00022471910112359606,-8.733624454148491e-05,-2.8089887640450063e-05,-3.4965034965035446e-05
2010-05-14,-0.0015000000000000002,-0.0009195402298850574,-0.00048458149779735617,-0.00030985915492957704,-0.00032036739452374115
2010-05-17,0.000588235294117645,0.00025316455696202446,0.00018518518518518602,8.720930232558155e-05,8.314837234328687e-05
2010-05-18,-0.0002777777777777779,-0.0006172839506172845,-0.00040909090909091006,-0.0002593659942363125,-0.0002113619449268167
2010-05-19,0.0,0.0005263157894736837,9.478672985782088e-05,-5.91715976331364e-05,-3.572908036453937e-05
2010-05-20,-0.0002857142857142847,-0.0005000000000000004,-0.00042253521126760506,-0.0003273809523809523,-0.00026485211626721124
2010-05-21,0.0002941176470588225,0.0,-9.803921568627417e-05,-0.0001538461538461533,-0.00013577053831291042
2010-05-24,0.0,0.00013157894736842034,9.90099009900991e-05,9.374999999999911e-05,0.00012536368035089175
2010-05-25,0.00028571428571428693,0.0005194805194805197,-0.00014705882352941346,-0.0001547987616099067,-0.00012381092478179812
2010-05-26,0.000277777777777779,0.0001234567901234551,0.00024875621890547484,9.43396226415083e-05,8.750322049554837e-05
2010-05-27,0.0,0.0006097560975609762,0.0005825242718446599,0.00040498442367601137,0.0003358158262007982
2010-05-28,-0.0008108108108108103,-0.0012643678160919535,-0.0003669724770642202,-8.982035928143616e-05,-6.034961154273099e-05
2010-06-01,0.0002941176470588225,0.0002631578947368429,-4.761904761904856e-05,-6.042296072507614e-05,-6.023638172137247e-05
2010-06-02,0.0008571428571428585,0.000512820512820511,0.00023923444976076792,0.0001823708206686936,0.00012170061057581227
2010-06-03,0.0,0.0,0.00014018691588784993,0.00011940298507462588,0.0001079818719940806
2010-06-04,-0.0010526315789473684,-0.0012195121951219512,-0.000875576036866359,-0.0005604719764011801,-0.0003927908660918372
2010-06-07,0.0002941176470588225,0.000277777777777779,-0.00015151515151515138,-9.375000000000022e-05,-4.952953075673505e-05
2010-06-08,-0.0002857142857142847,0.0,0.0001538461538461533,3.154574132492094e-05,-2.4888096432088558e-05
2010-06-09,-0.0002941176470588236,0.0,5.050505050504972e-05,6.289308176100627e-05,4.990044798407145e-05
2010-06-10,0.00030303030303030276,0.0006756756756756754,0.000653266331658291,0.0004062499999999991,0.0003100512542506517
2010-06-11,-0.0011764705882352955,-0.0005063291139240511,-0.000424528301886794,-0.00027027027027026973,-0.00022848449724717333
2010-06-14,0.00033333333333333435,0.00026666666666666614,0.00019704433497536923,0.0001234567901234551,0.00012321325604685684
2010-06-15,0.0,0.00025974025974025985,0.0001449275362318847,0.00012195121951219523,8.54655294953799e-05
2010-06-16,-0.00032258064516129114,-0.0005063291139240511,-0.00019047619047619092,-0.00015060240963855388,-0.00013299328046209924
2010-06-17,-0.0006666666666666655,-0.00040000000000000034,-0.00024271844660194274,-0.0001834862385321101,-0.0001223086124401912
2010-06-18,0.000714285714285714,0.000277777777777779,0.00014925373134328402,9.345794392523477e-05,4.9529530756735606e-05
2010-06-21,-0.00033333333333333327,0.0,4.9019607843137083e-05,6.172839506172644e-05,4.92853024187423e-05
2010-06-22,0.0,-0.0004054054054054057,-0.00034146341463414556,-0.0002453987730061336,-0.00017165215196264128
2010-06-23,0.00034482758620689723,-0.0007042253521126751,-0.00025252525252525307,-0.0001572327044025168,-0.0001247511199601792
2010-06-24,-0.00033333333333333327,0.00015151515151515138,0.0,3.1948881789138906e-05,0.0001010623026126911
2010-06-25,0.0,-0.0002985074626865669,-0.00015544041450777258,-6.369426751592355e-05,-5.002532532094317e-05
2010-06-28,0.00034482758620689723,-0.0004615384615384621,-0.0003684210526315779,-0.0002243589743589758,-0.0001636843667692006
2010-06-29,0.00033333333333333435,-0.00016129032258064503,-0.0002732240437158473,-0.00026229508196721205,-0.00016581582692483388
2010-06-30,0.00032258064516129005,0.0,5.61797752808979e-05,0.0,-6.466681067069825e-05
2010-07-01,0.0,0.00032786885245901677,5.586592178770999e-05,-3.367003367003463e-05,-7.847012322715675e-05
2010-07-02,-0.0003125,0.0,0.00011111111111111071,0.00013513513513513598,0.0001581821213215884
2010-07-06,0.00032258064516129005,-0.00015873015873015927,-0.0003296703296703296,-0.00016666666666666606,-0.00014302737346672255
2010-07-07,-0.0003125,0.00016129032258064503,0.00017045454545454585,0.00016949152542372836,0.00018431391570063573
2010-07-08,-0.00032258064516129114,0.0,5.586592178770999e-05,0.00013333333333333418,9.018759018759038e-05
2010-07-09,0.0,0.0,0.000277777777777779,9.868421052631415e-05,0.0001024934383202103
2010-07-12,0.0,0.00031746031746031854,0.0,3.257328990228015e-05,2.5363250610774823e-05
2010-07-13,0.0,0.00030769230769230884,0.00027027027027026973,0.00022727272727272708,0.00013944860231561494
2010-07-14,-0.0009999999999999987,-0.000746268656716419,-0.00042105263157894647,-0.0002539682539682542,-0.00018740666998506682
2010-07-15,0.0,-0.00016129032258064503,-0.0003296703296703296,-0.0002280130293159599,-0.00016558752067824645
2010-07-16,0.0003703703703703698,0.0,-0.0003409090909090917,-0.00013333333333333307,-6.497671528506221e-05
2010-07-19,0.0,0.0,0.00017647058823529348,0.0001013513513513531,0.00010410884722128144
2010-07-20,-0.000357142857142857,0.0,-0.00011560693641618491,-3.3444816053512796e-05,0.0
2010-07-21,0.0,-0.0004918032786885251,-0.000292397660818714,-0.0002684563758389269,-0.000257588415483152
2010-07-22,0.0,0.00034482758620689723,0.0001807228915662651,0.00020689655172413833,0.00017222951827428168
2010-07-23,0.0,0.0,0.00035502958579881617,0.00020270270270270397,0.00015594936708860697
2010-07-26,0.0007407407407407396,0.00033333333333333435,5.7142857142857826e-05,3.311258278145601e-05,3.806101544040152e-05
2010-07-27,0.00034482758620689723,0.00048387096774193505,0.0003409090909090917,0.0001650165016501659,0.00014056877086770725
2010-07-28,0.0,-0.0006153846153846154,-0.0003846153846153855,-0.00016233766233766266,-3.8028097837072844e-05
2010-07-29,0.0,-0.00032786885245901677,-0.0002857142857142858,0.0,1.2285012285011553e-05
2010-07-30,-0.00033333333333333327,-0.0006779661016949145,-0.000588235294117646,-0.0002970297029702962,-0.00027798943411561474
2010-08-02,-0.000344827586206895,0.000181818181818183,0.00024999999999999914,0.00017006802721088564,0.00020745438422056672
2010-08-03,-0.000357142857142857,-0.0005357142857142861,-0.0005487804878048775,-0.00016722408026755952,-7.698656281432902e-05
2010-08-04,0.0003703703703703698,0.0005660377358490565,0.0004516129032258065,0.00013605442176870764,7.681125255382671e-05
2010-08-05,-0.000357142857142857,-0.0005357142857142861,-0.00030864197530864224,-0.00013422818791946288,-6.39401033101833e-05
2010-08-06,-0.0007407407407407418,-0.0005660377358490576,-0.00038216560509554134,-0.0002721088435374153,-0.00015432098765432058
2010-08-09,0.00040000000000000034,0.0008000000000000007,0.00019867549668874272,0.0,3.945417789757433e-05
2010-08-10,-0.0003846153846153855,-0.0003703703703703709,-0.0005194805194805197,-0.00024475524475524367,-5.2683305141970065e-05
2010-08-11,0.0,0.0003846153846153855,-0.00013698630136986357,-0.0002508960573476693,-0.00019560810810810792
2010-08-12,0.0,0.00018518518518518602,0.000277777777777779,7.352941176470562e-05,2.653480100656469e-05
2010-08-13,0.00040000000000000034,-0.0001818181818181819,-6.756756756756799e-05,-0.00021897810218978074,-0.00018525122009201367
2010-08-16,-0.0003846153846153855,-0.0005555555555555558,-0.00047619047619047673,-0.0003731343283582089,-0.0003904276630955489
2010-08-17,0.00040000000000000034,0.00019607843137254833,0.00028571428571428693,0.00023255813953488414,0.00014030371627994696
2010-08-18,-0.0003846153846153855,-0.00019230769230769274,0.0001388888888888884,0.0,-9.6278063584036e-05
2010-08-19,0.0,-0.0003921568627450989,-0.0003424657534246578,-0.00022727272727272708,-0.00019557796620736921
2010-08-20,0.00040000000000000034,0.0,0.0004255319148936176,0.00015503875968992276,2.8497997438017287e-05
2010-08-23,-0.0003846153846153855,0.0,-0.0002721088435374153,-7.633587786259554e-05,-4.2040855811553146e-05
2010-08-24,0.0008000000000000007,0.00020408163265306145,-0.0004895104895104884,-0.0003846153846153855,-0.00024312019836592036
2010-08-25,-0.0003703703703703709,0.0006000000000000005,0.0002941176470588225,0.00016000000000000015,7.374291179886638e-05
2010-08-26,-0.0003846153846153855,-0.00037735849056603766,-0.00014285714285714346,-0.00015748031496062964,-0.00017419990069764135
2010-08-27,0.0008000000000000007,0.000980392156862746,0.0007971014492753636,0.0006400000000000006,0.0004727827413379826
2010-08-30,-0.0003703703703703709,-0.0010714285714285721,-0.0006711409395973156,-0.00045112781954887213,-0.00028324154209284023
2010-08-31,-0.0003846153846153855,-0.0006000000000000005,-0.00043165467625899125,-0.0002755905511811019,-0.0002171717171717169
2010-09-01,0.0,0.0006382978723404254,0.0006015037593984939,0.0004453441295546545,0.0003704176048409791
2010-09-02,0.0,0.0,0.0001418439716312059,0.00019379844961240345,0.00018544264976487425
2010-09-03,0.0,0.00040000000000000034,0.00041958041958042094,0.0003422053231939182,0.0002113880742912999
2010-09-07,0.0,-0.0005769230769230771,-0.0005369127516778527,-0.0004044117647058831,-0.0003302311164200772
2010-09-08,-0.00040000000000000034,0.0006122448979591844,0.0003546099290780136,0.00019157088122605525,0.0001423038672693022
2010-09-09,0.0008333333333333348,0.0009615384615384603,0.0007534246575342474,0.00041353383458646585,0.0003367289190718736
2010-09-10,0.0003846153846153855,0.00017543859649122863,0.0001273885350318471,0.00014440433212996372,0.00010858050847457723
2010-09-13,-0.0003703703703703709,-0.0008620689655172397,-0.0005031446540880502,-0.0002491103202846967,-0.00014823187237228587
2010-09-14,0.0,-0.0005660377358490576,-0.0005298013245033117,-0.00021897810218978074,-0.00010903750296700711
2010-09-15,0.0,0.0,0.00020979020979021047,0.00022388059701492491,0.00020611560974130417
2010-09-16,-0.0003846153846153855,-0.00040000000000000034,0.00013698630136986357,0.00010948905109488872,0.00014910652545765512
2010-09-17,0.00040000000000000034,0.0,-0.00013513513513513487,-7.220216606498186e-05,-3.936061959409764e-05
2010-09-20,0.0,-0.0002083333333333337,-0.00020547945205479423,-0.00010909090909090869,-8.01282051282054e-05
2010-09-21,0.0,-0.0008510638297872341,-0.0006293706293706281,-0.0004044117647058831,-0.00021540399105378526
2010-09-22,-0.0003846153846153855,0.00023255813953488414,-7.462686567164201e-05,-0.00019157088122605302,-0.00015192294607283495
2010-09-23,0.0,0.00022727272727272708,7.518796992481258e-05,0.0,-1.3368983957219305e-05
2010-09-24,0.0,0.0,0.00022388059701492491,0.000234375,0.00018246977075012327
2010-09-27,0.00040000000000000034,-0.00022222222222222253,-0.0004379562043795626,-0.0003053435114503822,-0.00026159065209197137
2010-09-28,0.0,-0.0015909090909090905,-0.00045801526717557326,-0.00023622047244094556,-0.00012758346581875967
2010-09-29,0.0003846153846153855,0.0018918918918918925,0.00024000000000000022,0.00016129032258064503,8.575972596036152e-05
2010-09-30,0.0,-0.00045454545454545525,-7.8125e-05,3.968253968253954e-05,0.0
2010-10-01,-0.0003703703703703709,0.0,-7.874015748031482e-05,3.9525691699606736e-05,5.6686069819278376e-05
2010-10-04,0.0,-0.00023809523809523837,-0.00023809523809523837,-0.00015748031496062964,-1.4705882352941124e-05
2010-10-05,-0.0003846153846153855,0.0,-0.00016260162601625995,0.0,6.992979192010806e-05
2010-10-06,-0.00040000000000000034,-0.0007317073170731703,-0.0004132231404958686,-0.0003599999999999992,-0.00019622218388821888
2010-10-07,-0.0004166666666666663,-0.0005263157894736847,-0.00017241379310344861,0.0,0.0001280001305291334
2010-10-08,-0.0008695652173913049,-0.0002777777777777779,-0.0002631578947368407,0.0,5.511548005344591e-05
2010-10-12,0.0,0.0005714285714285716,0.0002702702702702675,0.00012448132780082944,0.00014041297935103115
2010-10-13,0.00047619047619047673,0.0,-8.771929824561431e-05,8.196721311475308e-05,0.00011077111383108961
2010-10-14,0.0,0.00027027027027026973,0.0004424778761061954,0.00024390243902439046,0.00017735272988505746
2010-10-15,0.0,-0.00026315789473684183,0.00016949152542372836,0.0002777777777777768,0.0002025084167786495
2010-10-18,0.00045454545454545417,0.00027027027027026973,-0.0005000000000000004,-0.00027027027027026973,-0.00013187484383242188
2010-10-19,-0.000434782608695653,-0.00026315789473684183,-0.0002631578947368407,-7.936507936507908e-05,-9.4190347894883e-05
2010-10-20,0.0,-0.0005405405405405405,0.0,4.000000000000004e-05,-1.2820512820512776e-05
2010-10-21,0.0,0.0005714285714285716,0.0003603603603603589,0.000239043824701195,0.000162106658316159
2010-10-22,-0.00045454545454545525,-0.0005405405405405405,0.00017391304347826207,7.782101167315147e-05,-1.2658227848101333e-05
2010-10-25,0.0009523809523809535,0.0005714285714285716,0.0002564102564102577,0.0,-7.985379579486141e-05
2010-10-26,0.0,0.0008108108108108114,0.0005833333333333335,0.00030888030888030825,0.0002555389522687435
2010-10-27,0.0,0.0,0.0005511811023622059,0.0002996254681647947,0.0001569672131147537
2010-10-28,0.0,-0.0007500000000000007,-0.0008208955223880599,-0.00021818181818181848,-3.9196991366067805e-05
2010-10-29,-0.000434782608695653,-0.0008108108108108103,-0.0004878048780487809,-0.0002230483271375472,-0.00015515515515515497
2010-11-01,0.0,0.0,0.0,0.00011406844106463865,5.2535184114130826e-05
2010-11-02,0.0,0.0,-0.00017094017094017146,-0.00011278195488721887,-0.00020904024092773476
2010-11-03,0.0,0.0,-0.00034782608695651976,0.0001520912547528508,0.000385126586776976
2010-11-04,-0.00045454545454545525,-0.0002941176470588236,-0.0006306306306306308,-0.0005243445692883897,-0.00018241849491561159
2010-11-05,0.00047619047619047673,0.0015151515151515138,0.0005769230769230771,0.0001976284584980248,0.0001956949838630273
2010-11-08,0.0,0.0007894736842105265,0.00027272727272727117,7.751937984496138e-05,1.3550135501355642e-05
2010-11-09,0.0009090909090909083,0.0012195121951219523,0.001238938053097347,0.0004615384615384621,0.00033344266596693653
2010-11-10,0.0,-0.000434782608695653,-0.00031496062992126037,-0.0002573529411764719,0.0
2010-11-12,0.0012500000000000022,0.0015909090909090916,0.0009756097560975618,0.0004150943396226414,7.703885731838333e-05
2010-11-15,0.0007407407407407396,0.0003921568627450989,0.0011851851851851847,0.0005797101449275365,0.00030837084361841073
2010-11-16,-0.0006896551724137923,-0.00037735849056603766,-0.00013245033112582738,-0.00023972602739726013,-0.00027414340860178296
2010-11-17,-0.0003703703703703709,-0.00019607843137254945,0.0,0.00014035087719298288,0.00012278801011195495
2010-11-18,0.0,0.00040000000000000034,0.00013422818791946288,3.460207612456578e-05,-2.320185614849146e-05
2010-11-19,0.0003846153846153855,0.0,0.00019867549668874272,-6.896551724137945e-05,-9.725295801245204e-05
2010-11-22,-0.0003703703703703709,-0.0005769230769230771,-0.0006493506493506496,-0.0002777777777777779,-0.00013554987212276214
2010-11-23,0.0,-0.0008163265306122447,-0.0002777777777777779,-0.00010714285714285676,-6.277056277056382e-05
2010-11-24,0.000769230769230771,0.001777777777777778,0.0011428571428571432,0.0005776173285198571,0.0003148250206668513
2010-11-26,0.0,-0.00037735849056603766,-0.00019230769230769274,-0.00020477815699658673,-0.00019425019425019452
2010-11-29,0.0,0.00019607843137254833,-0.00013071895424836665,-0.00010452961672474003,-0.0001238154124935714
2010-11-30,-0.000357142857142857,-0.0013461538461538459,-0.00026490066225165585,-0.00010563380281690127,-8.72414139385419e-05
2010-12-01,0.0003703703703703698,0.001777777777777778,0.0011564625850340126,0.0005693950177935947,0.0003429994890137966
2010-12-02,0.0003571428571428559,0.00037735849056603766,0.00024390243902439046,0.00013468013468013407,6.069381418676744e-05
2010-12-03,-0.0010344827586206884,-0.0010909090909090912,-0.00023809523809523837,6.644518272425293e-05,0.00010892584312083064
2010-12-06,0.0,-0.001428571428571429,-0.0006707317073170727,-0.00026402640264026276,-0.00016830031402974012
2010-12-07,0.000769230769230771,0.002857142857142858,0.0013725490196078427,0.0006779661016949135,0.00038044192296207924
2010-12-08,0.000714285714285714,0.0016666666666666653,0.0007471264367816088,0.000349206349206348,0.00015349528069212858
2010-12-09,0.0,0.00015873015873015816,0.00016042780748662944,-9.202453987730008e-05,-8.082898768883352e-05
2010-12-10,-0.00033333333333333327,0.0,0.0004210526315789487,0.0002786377708978316,7.086850804578826e-05
2010-12-13,0.0,-0.00046875,-0.0003535353535353536,-9.036144578313143e-05,-9.287942375967696e-05
2010-12-14,0.00034482758620689723,0.0008196721311475419,0.0008900523560209428,0.0006079027355623113,0.00037566210170980054
2010-12-15,0.0,0.00030303030303030276,0.00014423076923076873,0.00011461318051575909,0.00011293644966552386
2010-12-16,0.00033333333333333435,-0.0002941176470588236,-0.00023696682464454888,-0.00016997167138810054,-7.899473036099725e-05
2010-12-17,-0.00032258064516129114,-0.000757575757575758,-0.00043689320388349607,-0.00040345821325648456,-0.00032551766755814894
2010-12-20,0.0,0.00016393442622950839,0.00010152284263959422,9.009009009008917e-05,5.787995389086364e-05
2010-12-21,0.0,0.00016129032258064503,0.0,-2.9761904761904657e-05,0.0
2010-12-22,0.0,0.00031746031746031854,0.00015075376884422065,2.9850746268655914e-05,3.501423038240081e-05
2010-12-23,0.0,0.00030769230769230884,0.00034653465346534684,0.0001488095238095255,5.79329030201603e-05
2010-12-27,0.0006666666666666665,0.0005970149253731338,-4.784688995215225e-05,-0.00014662756598240567,-0.00012635094684437632
2010-12-28,-0.0003125,0.0005633802816901423,0.0004807692307692313,0.0004166666666666674,0.00027919629390217636
2010-12-29,-0.00032258064516129114,-0.001466666666666666,-0.0006880733944954143,-0.00042857142857142817,-0.0002941131486777904
2010-12-30,-0.00033333333333333327,0.0003125,0.00014778325123152803,8.955223880596997e-05,4.654208541013727e-05
2010-12-31,0.0,-0.000757575757575758,-0.00024271844660194274,-0.00023668639053254448,-0.00019659201192474108
2011-01-03,0.0,0.0,4.975124378109541e-05,0.000181818181818183,0.0001181363742872754
2011-01-04,-0.000344827586206895,0.00032786885245901677,-4.950495049505066e-05,0.0,9.283277566457082e-05
2011-01-05,0.0010714285714285697,0.0012698412698412698,0.0006467661691542314,0.0004166666666666674,0.0002782681731612835
